Ticker,Date,Share_Price_D-1,Share_Price_D1,Share_Price_D5,Perc_Return_D1,Perc_Return_D5,XBI_Price_D-1,XBI_Price_D1,XBI_Price_D5,XBI_Return_D1,XBI_Return_D5,row_id
AZN,8/16/2024,131.66,130.46,130.76,-0.009114386,-0.006835789,97.71,100.85,101.51,0.032135912,0.038890595,1742
PFE,8/16/2024,28.71,28.3,28.9,-0.014280738,0.006617903,97.71,100.85,101.51,0.032135912,0.038890595,1743
LQDA,8/19/2024,14.11,9.79,9.83,-0.30616584,-0.303330971,97.77,100.83,101.7,0.031297944,0.040196379,1744
APGE,8/19/2024,45.25,50.04,47.41,0.105856354,0.047734807,97.77,100.83,101.7,0.031297944,0.040196379,1745
RDHL,8/19/2024,7.2525,8.0275,8.43,0.106859704,0.162357808,97.77,100.83,101.7,0.031297944,0.040196379,1746
GLUE,8/19/2024,4.68,4.84,6.97,0.034188034,0.489316239,97.77,100.83,101.7,0.031297944,0.040196379,1747
PCSA,8/19/2024,1.45,1.52,1.45,0.048275862,0,97.77,100.83,101.7,0.031297944,0.040196379,1748
SONN,8/19/2024,5.26,5.372,6.156,0.021292776,0.170342205,97.77,100.83,101.7,0.031297944,0.040196379,1749
LLY,8/20/2024,921.81,949.97,954.48,0.030548595,0.035441143,100.85,101.82,101.07,0.009618245,0.002181458,1750
JNJ,8/20/2024,159.63,160.16,162.95,0.003320178,0.020798096,100.85,101.82,101.07,0.009618245,0.002181458,1751
TNXP,8/20/2024,44.5,38,36.33,-0.146067416,-0.183595506,100.85,101.82,101.07,0.009618245,0.002181458,1752
INM,8/20/2024,2.96,8.624,8.076,1.913513514,1.728378378,100.85,101.82,101.07,0.009618245,0.002181458,1753
AMRX,8/20/2024,8.15,8.1,8.48,-0.006134969,0.040490798,100.85,101.82,101.07,0.009618245,0.002181458,1754
SPRC,8/20/2024,8.82001,8.94601,8.82001,0.014285698,0,100.85,101.82,101.07,0.009618245,0.002181458,1755
PRFX,8/20/2024,7.452,6.3192,6.54,-0.152012882,-0.122383253,100.85,101.82,101.07,0.009618245,0.002181458,1756
AZTR,8/20/2024,4.27572,4.2291,4.6953,-0.010903427,0.098130841,100.85,101.82,101.07,0.009618245,0.002181458,1757
WHWK,8/20/2024,1.56,1.62,1.68,0.038461538,0.076923077,100.85,101.82,101.07,0.009618245,0.002181458,1758
REGN,8/20/2024,1196.88,1192.23,1201.76,-0.003885101,0.004077268,100.85,101.82,101.07,0.009618245,0.002181458,1759
BPTH,8/21/2024,1.4795,1.5,0.9679,0.013856032,-0.345792497,100.83,100.14,100.54,-0.006843201,-0.002876128,1760
CGTX,8/22/2024,0.7498,0.7585,0.71,0.011603094,-0.053080822,101.82,101.51,100.91,-0.003044588,-0.00893734,1761
ALKS,8/22/2024,28.26,27.99,28.35,-0.00955414,0.003184713,101.82,101.51,100.91,-0.003044588,-0.00893734,1762
SKYE,8/22/2024,5.49,5.28,6.39,-0.038251366,0.163934426,101.82,101.51,100.91,-0.003044588,-0.00893734,1763
MRNA,8/22/2024,86.65,81.04,77.59,-0.06474322,-0.104558569,101.82,101.51,100.91,-0.003044588,-0.00893734,1764
JAZZ,8/22/2024,114.36,114.55,115.6,0.00166142,0.010842952,101.82,101.51,100.91,-0.003044588,-0.00893734,1765
PFE,8/22/2024,29.03,28.78,28.72,-0.008611781,-0.010678608,101.82,101.51,100.91,-0.003044588,-0.00893734,1766
BNTX,8/22/2024,88.99,87.23,87.6,-0.019777503,-0.015619733,101.82,101.51,100.91,-0.003044588,-0.00893734,1767
VTRS,8/23/2024,11.7,11.76,12.08,0.005128205,0.032478632,100.14,101.7,101.26,0.015578191,0.011184342,1768
RDHL,8/26/2024,9.02,8.43,8.5,-0.0654102,-0.057649667,101.51,101.07,101.26,-0.004334548,-0.002462812,1769
ELAB,8/26/2024,1504.30024,1568.00025,1305.36021,0.042345277,-0.132247556,101.51,101.07,101.26,-0.004334548,-0.002462812,1770
VCEL,8/26/2024,49.29,49.94,51.65,0.013187259,0.047879895,101.51,101.07,101.26,-0.004334548,-0.002462812,1771
MIRA,8/26/2024,1.85,2.11,1.93,0.140540541,0.043243243,101.51,101.07,101.26,-0.004334548,-0.002462812,1772
DARE,8/26/2024,3.55,3.55,3.58,0,0.008450704,101.51,101.07,101.26,-0.004334548,-0.002462812,1773
CSCI,8/27/2024,8.12,5.43,5.38,-0.331280788,-0.337438424,101.7,100.54,98.66,-0.011406096,-0.029891839,1774
CLSD,8/27/2024,15.14999,15.14999,14.99999,0,-0.009900997,101.7,100.54,98.66,-0.011406096,-0.029891839,1775
IVVD,8/27/2024,1.29,0.9201,0.8518,-0.286744186,-0.339689922,101.7,100.54,98.66,-0.011406096,-0.029891839,1776
HUMA,8/27/2024,7.05,6.66,5.535,-0.055319149,-0.214893617,101.7,100.54,98.66,-0.011406096,-0.029891839,1777
ENSC,8/27/2024,6.57262,9.666,5.4795,0.470646409,-0.166314194,101.7,100.54,98.66,-0.011406096,-0.029891839,1778
NBIX,8/28/2024,152.55,123.76,122.54,-0.188725008,-0.196722386,101.07,100.91,98.52,-0.001583061,-0.025230039,1779
VXRT,8/28/2024,0.8882,0.85,0.856,-0.043008331,-0.036253096,101.07,100.91,98.52,-0.001583061,-0.025230039,1780
NVS,8/28/2024,6.34,6.13,6.15,-0.033123028,-0.029968454,101.07,100.91,98.52,-0.001583061,-0.025230039,1781
TNXP,8/28/2024,36.33,30.02,16.46,-0.173685659,-0.546930911,101.07,100.91,98.52,-0.001583061,-0.025230039,1782
KRYS,8/28/2024,198.22,203.91,185.95,0.028705479,-0.061900918,101.07,100.91,98.52,-0.001583061,-0.025230039,1783
AZTR,8/28/2024,4.6953,4.50549,3.94938,-0.040425532,-0.158865248,101.07,100.91,98.52,-0.001583061,-0.025230039,1784
